wange,"AE","2007-09-20",""
wange,"AV","2003-03-28",""
wange,"B","1991-06-28",""
wange,"BA","1992-05-30",""
wange,"BF","2004-11-17",""
wange,"BH","1991-06-28",""
wange,"BL","2006-11-08",""
wange,"BT","1991-06-28",""
wange,"BW","1992-05-25",""
wange,"BX","2004-11-04",""
wange,"BZ","2000-05-01",""
wange,"C","1991-06-28",""
wange,"CA","2002-03-26",""
wange,"CC","2002-03-26",""
wange,"CD","1992-05-25",""
wange,"CG","1992-05-30",""
wange,"CH","1991-06-28",""
wange,"CK","1992-05-30",""
wange,"CM","1992-05-30",""
wange,"CN","2005-10-19",""
wange,"CO","1992-05-23",""
wange,"CS","1991-06-29",""
wange,"CT","2004-10-14",""
wange,"CU","1991-06-28",""
wange,"CV","2005-09-24",""
wange,"CW","2004-03-17",""
wange,"CX","1995-05-02",""
wange,"D","1992-02-01",""
wange,"DB","2005-10-23",""
wange,"DN","1991-07-20",""
wange,"DR","2000-09-21",""
wange,"ET","1995-05-15",""
wange,"FF","2004-03-04",""
wange,"FP","1991-06-28",""
wange,"G","2006-08-03",""
wange,"GA","2002-05-15",""
wange,"GB","1991-06-28",""
wange,"GC","2004-03-06",""
wange,"GD","2007-11-16",""
wange,"GE","1991-07-20",""
wange,"GG","2003-03-25",""
wange,"GH","2008-04-23",""
wange,"GJ","2004-04-25",""
wange,"GK","2000-09-22",""
wange,"GL","2001-09-16",""
wange,"GO","1991-06-28",""
wange,"GP","2004-12-02",""
wange,"GR","1992-05-30",""
wange,"GS","2004-11-14",""
wange,"GT","1991-06-29",""
wange,"GV","1992-02-01",""
wange,"GW","2008-09-17",""
wange,"GX","2008-06-22",""
wange,"GY","1992-05-23",""
wange,"H","1991-06-29",""
wange,"HD","2004-07-30",""
wange,"HG","1991-06-28",""
wange,"HH","2007-11-20",""
wange,"HM","1991-06-28",""
wange,"HS","1991-06-28",""
wange,"HY","2005-09-04",""
wange,"J","2004-08-07",""
wange,"JD","1991-06-28",""
wange,"JS","2004-02-23",""
wange,"K","1991-06-29",""
wange,"KF","2004-02-16",""
wange,"KN","2004-04-13",""
wange,"L","1991-06-29",""
wange,"LB","1991-06-28",""
wange,"LG","2000-09-21",""
wange,"LI","1991-06-28",""
wange,"LO","2006-10-23",""
wange,"LR","2005-09-25",""
wange,"LS","2007-10-17",""
wange,"LT","2003-03-25",""
wange,"LU","1995-05-30",""
wange,"LW","1991-06-29",""
wange,"M","1995-01-12",""
wange,"MA","1991-06-28",""
wange,"MG","1991-06-28",""
wange,"MH","1991-06-28",""
wange,"ML","2004-08-05",""
wange,"MP","1991-06-28",""
wange,"MS","2002-03-26",""
wange,"MX","2008-06-22",""
wange,"OC","1991-06-28",""
wange,"OP","2002-05-10",""
wange,"P","1992-05-30",""
wange,"PE","2000-05-06",""
wange,"PF","2006-07-22",""
wange,"PH","2004-11-21",""
wange,"PO","2005-05-10",""
wange,"PT","2000-05-06",""
wange,"PW","1991-06-29",""
wange,"R","1992-02-01",""
wange,"RB","1991-06-28",""
wange,"RC","2003-03-13",""
wange,"RE","2004-02-16",""
wange,"RI","2004-11-07",""
wange,"RK","1991-06-29",""
wange,"RN","2000-05-01",""
wange,"RO","2000-05-01",""
wange,"RP","2000-05-06",""
wange,"RT","2006-08-15",""
wange,"RW","1991-06-28",""
wange,"RZ","2005-10-19",""
wange,"S","1991-06-29",""
wange,"SC","1992-02-01",""
wange,"SD","1992-05-25",""
wange,"SE","2000-05-01",""
wange,"SF","1991-06-28",""
wange,"SG","1991-06-28",""
wange,"SH","1991-06-28",""
wange,"SI","1991-06-28",""
wange,"SJ","2004-07-30",""
wange,"SK","2004-08-05",""
wange,"SL","1991-06-28",""
wange,"SM","1995-08-28",""
wange,"SN","1992-02-01",""
wange,"SS","2007-08-16",""
wange,"ST","1992-05-25",""
wange,"SU","1991-06-28",""
wange,"SV","1992-05-30",""
wange,"SW","1991-06-29",""
wange,"T","2000-09-21",""
wange,"TE","2006-08-16",""
wange,"TL","2006-12-04",""
wange,"TM","2008-06-22",""
wange,"TO","2007-07-06",""
wange,"TP","2006-08-14",""
wange,"TS","1991-06-29",""
wange,"TT","2004-10-17",""
wange,"TU","1995-03-12",""
wange,"UA","2008-04-07",""
wange,"W","2000-05-12",""
wange,"WA","2002-03-27",""
wange,"WC","2005-09-18",""
wange,"WH","1991-06-28",""
wange,"WI","2005-11-22",""
wange,"WM","1992-05-25",""
wange,"WN","2003-03-13",""
wange,"WP","1991-06-29",""
wange,"WR","1992-02-01",""
wange,"WW","1991-06-28",""
wange,"YG","2006-09-21",""
wange,"YW","1991-06-28",""
